Loan Pay Result,Initial Payment,Last Payment,Credit Score,House Number
Yes,200,10000,302,189
Yes,201,10001,303,190
Yes,202,10002,304,191
Yes,203,10003,305,192
Yes,204,10004,306,193
Yes,205,10005,307,194
Yes,206,10006,308,195
Yes,207,10007,309,196
Yes,208,10008,310,197
Yes,209,10009,311,198
Yes,210,10010,312,199
Yes,211,10011,313,200
Yes,212,10012,314,201
Yes,213,10013,315,202
Yes,214,10014,316,203
Yes,215,10015,317,204
Yes,216,10016,318,205
Yes,217,10017,319,206
Yes,218,10018,320,207
Yes,219,10019,321,208
Yes,220,10020,322,209
Yes,221,10021,323,210
Yes,222,10022,324,211
Yes,223,10023,325,212
Yes,224,10024,326,213
No,225,10025,327,214
No,226,10026,328,215
No,333,10027,435,216
No,334,10028,436,217
No,335,10029,437,218
No,336,10030,438,219
No,337,20000,439,220
No,338,20001,440,221
No,339,20002,441,222
No,340,20003,442,290
No,341,20004,443,291
No,342,20005,444,292
No,343,20006,445,293
No,344,20007,446,294
No,345,20008,447,295
No,346,20009,448,296
No,347,20010,449,297
No,348,20011,450,298
No,349,20012,451,299
No,350,20013,452,300
No,351,20014,453,301
No,352,20015,454,302
No,353,20016,455,303
No,354,20017,456,304
No,355,20018,457,305
No,201,20019,303,306
No,202,20020,304,307
No,203,20021,305,308
No,204,20022,306,309
No,205,20023,307,310
No,206,20024,308,311
No,207,20025,309,312
No,208,20026,310,313
No,209,20027,311,314
No,210,20028,312,315
No,211,20029,313,316
No,212,20030,314,317
No,213,20031,315,318
No,214,20032,316,319
Yes,215,20033,317,320
No,216,20034,318,321
Yes,217,20035,319,322
No,218,20036,320,323
Yes,219,20037,321,324
No,400,20038,502,325
Yes,401,20039,503,326
No,402,20040,504,327
Yes,403,20041,505,328
No,404,20042,506,329
Yes,405,20043,507,330
Yes,406,20044,508,331
Yes,407,20045,509,332
Yes,408,20046,510,333
Yes,409,20047,511,334
Yes,410,30000,512,335
Yes,411,30001,513,336
Yes,412,30002,514,337
Yes,413,30003,515,338
Yes,414,30004,516,339
Yes,415,30005,517,340
Yes,416,30006,518,341
Yes,417,30007,519,342
Yes,418,30008,520,343
Yes,419,30009,521,344
Yes,420,30010,522,345
Yes,421,30011,523,346
Yes,422,30012,524,347
Yes,423,30013,525,348
Yes,424,30014,526,349
Yes,425,30015,527,350
Yes,426,30016,528,351
Yes,427,30017,529,352
Yes,428,30018,530,353
Yes,429,30019,531,354
Yes,430,30020,532,355
Yes,431,30021,533,356
No,190,30022,292,357
No,191,30023,293,358
No,192,30024,294,359
No,193,30025,295,360
No,194,30026,296,361
No,195,30027,297,362
No,196,30028,298,363
No,197,30029,299,364
No,198,30030,300,365
No,199,30031,301,366
No,200,30032,302,367
No,201,30033,303,368
No,202,30034,304,369
No,203,30035,305,370
No,204,30036,306,371
No,205,30037,307,372
No,206,30038,308,373
No,207,30039,309,374
No,208,30040,310,375
No,209,30041,311,376
No,210,30042,312,377
No,211,30043,313,378
No,212,30044,314,379
No,213,30045,315,380
No,214,30046,316,381
No,215,30047,317,382
No,216,30048,318,383
No,217,30049,319,384
No,218,30050,320,385
No,219,30051,321,386
No,220,30052,322,387
No,221,30053,323,388
No,222,30054,324,389
No,223,30055,325,390
No,224,30056,326,391
No,225,30057,327,392
No,226,30058,328,393
No,227,30059,329,394
No,228,30060,330,395
No,229,30061,331,396
No,230,30062,332,397
No,231,30063,333,398
No,232,30064,334,399
No,233,30065,335,400
No,234,30066,336,401
No,235,30067,337,402
No,236,30068,338,403
No,237,30069,339,404
No,238,30070,340,405
No,239,30071,341,406
No,240,30072,342,407
No,241,30073,343,408
No,242,40000,344,409
No,243,40001,345,410
No,244,40002,346,411
No,245,40003,347,412
No,246,40004,348,413
No,247,40005,349,414
No,248,40006,350,415
No,249,40007,351,416
No,250,40008,352,417
No,251,40009,353,418
No,252,40010,354,419
No,253,40011,355,420
No,254,40012,356,421
No,255,40013,357,422
No,256,40014,358,55
No,257,40015,359,56
No,258,40016,360,57
No,259,40017,361,58
No,260,40018,362,59
No,261,40019,363,60
No,262,40020,364,61
No,263,40021,365,62
Yes,264,40022,366,63
Yes,265,40023,367,64
Yes,266,40024,368,65
Yes,267,40025,369,66
Yes,268,40026,370,67
Yes,269,40027,371,68
Yes,270,40028,372,69
Yes,271,40029,373,70
Yes,272,40030,374,71
Yes,273,40031,375,72
Yes,274,40032,376,73
Yes,275,40033,377,74
Yes,276,40034,378,75
Yes,277,40035,379,76
Yes,278,40036,380,77
Yes,279,40037,381,78
Yes,280,40038,382,79
Yes,281,40039,383,80
Yes,282,40040,384,81
Yes,283,40041,385,82
Yes,284,40042,386,83
Yes,285,40043,387,84
Yes,286,40044,388,85
Yes,287,40045,389,86
Yes,288,40046,390,87
Yes,289,20000,391,88
Yes,290,20001,392,89
Yes,291,20002,393,90
Yes,292,20003,394,91
Yes,293,20004,395,92
Yes,294,20005,396,93
Yes,295,20006,397,94
Yes,296,20007,398,95
Yes,297,20008,399,96
Yes,298,20009,400,97
Yes,299,20010,401,98
Yes,300,20011,402,99
Yes,301,20012,403,100
Yes,302,20013,404,101
Yes,303,20014,405,65
Yes,304,20015,406,79
Yes,305,20016,407,200
Yes,306,20017,408,201
Yes,307,20018,409,202
Yes,308,20019,410,203
Yes,309,20020,411,204
Yes,310,20021,412,205
Yes,311,20022,413,206
Yes,312,20023,414,207
Yes,313,20024,415,208
Yes,314,20025,416,209
Yes,315,15000,417,210
Yes,316,15001,418,211
Yes,317,15002,419,212
No,318,15003,420,213
No,319,15004,421,600
No,320,15005,422,601
No,321,15006,423,602
No,322,15007,424,603
No,323,15008,425,604
No,324,15009,426,605
No,325,15010,427,606
No,326,15011,428,607
No,327,15012,429,608
No,328,15013,430,609
No,329,15014,431,610
No,330,15015,432,611
No,331,15016,433,612
No,332,15017,434,613
No,333,15018,435,614
No,334,15019,436,615
No,335,15020,437,616
No,336,15021,438,617
No,337,15022,439,618
No,338,15023,440,619
No,339,15024,441,620
No,340,15025,442,621
No,341,15026,443,622
No,342,15027,444,623
No,343,15028,445,624
No,344,15029,446,625
No,345,15030,447,626
No,346,15031,448,627
No,347,15032,449,628
No,348,15033,450,629
No,349,15034,451,630
No,350,15035,452,631
No,351,15036,453,632
No,352,15037,454,278
No,353,15038,455,279
No,354,15039,456,280
No,355,15040,457,281
No,356,15041,458,282
No,357,15042,459,283
No,358,15043,460,284
No,359,15044,461,285
No,360,15045,462,286
No,361,15046,463,287
No,362,15047,464,288
No,363,15048,465,289
No,364,15049,466,290
No,365,15050,467,291
No,366,15051,468,292
No,367,15052,469,293
No,368,15053,470,294
No,369,15054,471,295
Yes,370,15055,472,296
Yes,371,15056,473,297
Yes,372,15057,474,298
Yes,373,15058,475,299
Yes,374,15059,476,300
Yes,375,15060,477,301
Yes,376,15061,478,302
Yes,377,15062,479,303
Yes,378,15063,480,304
Yes,379,15064,481,305
Yes,380,15065,482,306
Yes,381,15066,483,307
Yes,382,15067,484,308
Yes,383,15068,485,309
Yes,384,15069,486,310
Yes,385,15070,487,311
Yes,386,15071,488,312
Yes,387,15072,489,313
Yes,388,15073,490,314
Yes,389,15074,491,315
Yes,390,15075,492,316
Yes,391,15076,493,317
Yes,392,15077,494,318
Yes,393,15078,495,319
Yes,394,15079,496,320
Yes,395,15080,497,321
Yes,396,15081,498,322
Yes,397,15082,499,323
Yes,398,15083,500,324
Yes,399,15084,501,325
Yes,400,15085,502,326
Yes,401,15086,503,327
Yes,402,15087,504,328
Yes,403,15088,505,329
Yes,404,15089,506,330
Yes,405,15090,507,331
Yes,406,15091,508,332
Yes,407,15092,509,333
Yes,408,15093,510,334
Yes,409,15094,511,335
Yes,410,15095,512,336
Yes,411,15096,513,337
Yes,412,15097,514,338
Yes,413,15098,515,339
Yes,414,15099,516,340
Yes,415,15100,517,341
Yes,416,15101,518,342
Yes,417,15102,519,343
Yes,418,15103,520,344
Yes,419,15104,521,345
Yes,420,15105,522,346
Yes,421,15106,523,347
Yes,422,15107,524,348
Yes,423,15108,525,349
Yes,424,15109,526,350
Yes,425,15110,527,351
Yes,426,15111,528,352
Yes,427,15112,529,353
Yes,428,15113,530,354
Yes,429,15114,531,355
Yes,430,15115,532,356
Yes,431,15116,533,357
Yes,432,15117,534,358
Yes,433,15118,535,359
Yes,434,15119,536,360
Yes,435,15120,537,361
Yes,436,15121,538,362
Yes,437,15122,539,363
Yes,438,15123,540,364
Yes,439,15124,541,365
Yes,440,15125,542,366
Yes,441,15126,543,367
Yes,442,15127,544,368
Yes,443,12000,545,369
Yes,444,12001,546,370
Yes,445,12002,547,371
Yes,446,12003,548,372
Yes,447,12004,549,373
Yes,448,12005,550,374
Yes,449,12006,551,375
Yes,450,12007,552,376
Yes,451,12008,553,377
Yes,452,12009,554,378
Yes,453,12010,555,379
Yes,454,12011,556,380
Yes,455,12012,557,381
Yes,100,12013,202,382
Yes,101,12014,203,383
Yes,102,12015,204,384
Yes,103,12016,205,385
Yes,104,12017,206,386
Yes,105,12018,207,387
Yes,106,12019,208,388
Yes,107,12020,209,389
Yes,108,12021,210,390
Yes,109,12022,211,391
Yes,110,12023,212,765
Yes,111,12024,213,766
Yes,112,12025,214,767
Yes,113,12026,215,768
Yes,114,12027,216,769
Yes,115,12028,217,770
Yes,116,12029,218,771
Yes,117,12030,219,772
Yes,118,12031,220,773
Yes,119,12032,221,774
Yes,120,12033,222,775
Yes,121,12034,223,776
Yes,122,12035,224,777
Yes,123,12036,225,778
Yes,124,12037,226,779
Yes,125,12038,227,780
Yes,126,12039,228,781
Yes,127,12040,229,782
Yes,128,12041,230,783
Yes,129,12042,231,784
Yes,130,12043,232,785
Yes,131,12044,233,786
